userID,placeID,rating,food_rating,service_rating,total_rating
U1086,R132922,2,1,2,5
U1086,R132937,2,0,1,3
U1086,R135045,2,2,2,6
U1086,R135041,2,2,2,6
U1086,R135060,1,1,1,3
U1086,R132951,1,1,1,3
U1019,R132921,0,0,0,0
U1019,R132834,0,0,0,0
U1137,R132951,2,2,2,6
U1019,R135062,0,0,0,0
U1019,R135086,0,0,0,0
U1137,R135085,2,1,2,5
U1137,R132834,2,2,2,6
U1090,R132572,1,1,2,4
U1137,R132862,2,2,2,6
U1137,R135058,0,2,2,4
U1137,R135059,2,0,2,4
U1137,R135062,2,2,2,6
U1137,R132825,2,2,1,5
U1137,R132723,2,2,2,6
U1137,R132755,2,2,2,6
U1137,R135042,2,2,2,6
U1137,R132884,2,2,2,6
U1137,R135049,2,2,2,6
U1137,R135075,2,2,2,6
U1114,R132825,0,0,0,0
U1114,R135065,0,0,0,0
U1114,R135058,0,0,0,0
U1114,R132723,0,0,0,0
U1114,R132951,0,0,0,0
U1114,R132872,1,1,1,3
U1114,R132834,0,0,0,0
U1114,R135072,0,0,0,0
U1114,R132754,0,0,0,0
U1114,R132755,1,2,1,4
U1061,R132825,1,2,1,4
U1061,R135048,2,2,2,6
U1061,R132921,1,2,1,4
U1061,R135026,2,2,2,6
U1061,R132723,2,2,1,5
U1061,R135075,2,2,2,6
U1061,R135034,2,2,2,6
U1061,R135041,2,2,2,6
U1013,R132572,1,1,0,2
U1013,R135075,2,2,1,5
U1061,R135046,1,2,1,4
U1061,R132572,1,2,2,5
U1061,R135058,1,1,1,3
U1046,R135044,1,1,0,2
U1046,R135065,2,2,2,6
U1046,R132921,2,1,2,5
U1046,R135085,1,2,1,4
U1046,R132572,1,2,0,3
U1046,R135058,2,2,1,5
U1046,R132951,1,1,2,4
U1046,R132861,1,2,2,5
U1041,R135001,1,1,1,3
U1041,R134983,2,2,2,6
U1041,R135021,2,2,2,6
U1041,R134992,2,2,2,6
U1041,R132768,2,2,1,5
U1041,R135109,1,2,1,4
U1004,R132954,2,2,2,6
U1004,R132955,2,2,2,6
U1004,R132958,2,2,2,6
U1003,R132754,2,2,2,6
U1059,R135064,1,1,0,2
U1059,R135075,2,2,1,5
U1059,R135028,1,1,1,3
U1061,R132834,1,2,1,4
U1061,R135086,1,1,2,4
U1061,R132754,2,2,2,6
U1061,R135080,2,2,2,6
U1090,R135062,2,2,2,6
U1090,R135052,2,2,2,6
U1112,R135047,0,0,0,0
U1112,R135026,1,1,1,3
U1112,R135064,0,1,1,2
U1090,R132862,2,2,2,6
U1057,R135070,1,1,1,3
U1112,R132954,0,0,1,1
U1057,R135043,1,1,1,3
U1112,R135079,1,0,0,1
U1112,R135062,0,0,1,1
U1090,R135051,1,2,1,4
U1090,R132954,2,2,2,6
U1112,R135048,0,0,0,0
U1057,R132954,1,0,0,1
U1112,R135086,0,0,0,0
U1061,R132955,2,2,2,6
U1112,R132921,1,0,0,1
U1061,R132958,2,2,2,6
U1112,R135046,0,0,0,0
U1090,R135085,2,2,2,6
U1112,R132572,0,0,1,1
U1090,R132922,2,2,2,6
U1025,R132866,2,1,2,5
U1057,R135080,1,1,0,2
U1112,R132834,1,0,0,1
U1057,R132825,1,1,0,2
U1112,R132862,1,1,1,3
U1061,R132954,2,1,2,5
U1025,R132877,1,1,1,3
U1057,R135064,1,1,0,2
U1057,R135046,1,0,0,1
U1090,R135025,2,2,2,6
U1090,R132925,2,2,2,6
U1057,R132862,1,0,0,1
U1057,R135075,0,1,1,2
U1025,R132847,2,1,1,4
U1057,R135030,1,0,1,2
U1025,R135071,2,2,2,6
U1057,R132834,1,0,1,2
U1025,R132958,1,0,0,1
U1025,R132825,0,0,0,0
U1025,R135028,2,1,0,3
U1025,R135047,1,1,1,3
U1025,R132846,2,2,2,6
U1025,R135064,2,2,2,6
U1025,R132830,2,2,2,6
U1097,R135079,2,1,0,3
U1097,R135058,2,1,1,4
U1097,R132954,1,1,0,2
U1097,R132958,2,1,1,4
U1097,R135026,1,0,1,2
U1059,R132955,2,1,2,5
U1059,R135044,2,1,1,4
U1059,R132862,0,0,0,0
U1059,R135085,2,2,2,6
U1059,R135030,2,2,2,6
U1128,R135053,0,0,0,0
U1059,R132825,2,1,1,4
U1059,R132754,2,2,2,6
U1128,R135058,0,0,0,0
U1128,R132875,0,0,0,0
U1128,R135079,0,0,0,0
U1128,R132925,0,0,0,0
U1128,R135064,0,0,0,0
U1128,R132921,0,0,0,0
U1128,R135060,0,0,0,0
U1128,R132954,0,0,0,0
U1128,R132951,0,0,0,0
U1097,R132921,2,2,1,5
U1097,R132955,2,2,1,5
U1097,R132884,1,1,1,3
U1097,R135049,2,1,1,4
U1097,R135034,2,2,1,5
U1006,R132954,1,1,1,3
U1006,R135079,1,1,1,3
U1006,R132875,2,2,2,6
U1006,R135026,2,2,2,6
U1006,R132922,2,1,2,5
U1006,R132572,1,0,1,2
U1006,R135075,1,1,2,4
U1006,R132825,1,1,1,3
U1006,R135048,1,1,2,4
U1006,R135030,1,1,2,4
U1006,R132884,2,2,2,6
U1131,R135054,2,1,2,5
U1131,R132869,1,2,1,4
U1131,R132866,2,2,2,6
U1131,R135082,0,1,0,1
U1131,R132851,2,2,2,6
U1131,R132870,0,2,0,2
U1073,R135062,0,0,0,0
U1073,R132572,0,0,0,0
U1073,R135064,0,0,0,0
U1073,R135080,0,0,0,0
U1073,R132951,0,0,0,0
U1073,R132954,0,0,0,0
U1073,R135052,0,0,0,0
U1073,R132834,0,0,0,0
U1073,R135060,0,0,0,0
U1073,R135065,0,0,0,0
U1073,R132862,0,0,0,0
U1049,R132921,0,0,0,0
U1049,R135042,0,0,0,0
U1049,R135032,0,0,0,0
U1049,R135051,0,0,0,0
U1049,R135085,0,0,0,0
U1049,R132862,0,0,0,0
U1049,R135052,0,0,0,0
U1058,R135076,2,2,2,6
U1058,R135043,1,2,2,5
U1058,R135058,2,2,0,4
U1058,R135053,2,1,1,4
U1058,R132885,1,1,1,3
U1058,R135050,1,0,0,1
U1058,R132872,2,2,1,5
U1058,R135066,1,1,1,3
U1002,R132921,2,1,1,4
U1002,R135062,1,2,1,4
U1002,R135106,1,1,1,3
U1002,R132825,2,2,0,4
U1002,R135052,1,1,1,3
U1002,R132862,2,2,2,6
U1096,R132875,2,2,2,6
U1002,R135059,1,2,1,4
U1002,R135041,2,1,0,3
U1002,R132925,1,1,2,4
U1002,R135085,1,1,1,3
U1096,R135025,2,2,2,6
U1096,R135072,1,2,1,4
U1096,R135064,1,1,0,2
U1096,R135086,1,0,2,3
U1096,R135055,2,2,2,6
U1136,R135074,1,1,2,4
U1096,R135026,2,2,2,6
U1136,R132862,2,2,2,6
U1096,R132955,2,2,2,6
U1136,R132921,2,2,2,6
U1136,R135072,1,1,1,3
U1096,R132723,1,2,1,4
U1136,R135055,2,2,2,6
U1136,R135064,1,1,1,3
U1096,R132958,1,2,2,5
U1096,R135075,1,2,1,4
U1136,R132958,2,2,2,6
U1136,R135048,1,2,2,5
U1136,R135046,2,2,2,6
U1136,R135028,2,2,2,6
U1097,R135086,2,0,1,3
U1097,R135053,2,2,2,6
U1097,R132861,2,2,1,5
U1058,R135062,2,2,2,6
U1058,R135055,2,2,2,6
U1010,R135053,1,1,1,3
U1010,R135058,1,0,0,1
U1010,R135079,0,0,0,0
U1003,R135059,2,2,2,6
U1010,R135064,0,2,0,2
U1010,R135047,1,1,1,3
U1010,R135065,1,1,1,3
U1102,R132854,2,2,2,6
U1102,R132858,2,2,0,4
U1010,R135042,2,2,2,6
U1102,R132870,2,2,0,4
U1010,R135076,1,2,2,5
U1102,R132847,2,2,0,4
U1013,R132951,2,2,2,6
U1013,R135060,1,1,0,2
U1028,R132732,1,1,1,3
U1028,R132733,1,1,1,3
U1028,R135104,0,1,0,1
U1050,R132732,0,1,1,2
U1050,R132609,0,0,0,0
U1050,R132608,0,0,0,0
U1050,R132560,0,2,0,2
U1050,R132740,0,2,0,2
U1050,R132594,0,2,0,2
U1050,R132584,0,0,0,0
U1028,R132740,1,1,1,3
U1129,R132706,0,0,1,1
U1129,R132654,0,0,0,0
U1028,R132630,2,2,2,6
U1028,R132663,0,0,0,0
U1028,R132613,2,2,2,6
U1087,R132667,2,2,1,5
U1087,R135104,1,2,1,4
U1087,R132660,1,1,0,2
U1087,R132732,2,2,1,5
U1087,R132740,1,2,1,4
U1087,R132560,1,2,1,4
U1087,R132594,1,2,1,4
U1087,R132663,1,2,1,4
U1065,R132626,1,0,1,2
U1065,R132706,2,1,2,5
U1129,R132561,1,2,2,5
U1065,R132665,1,1,1,3
U1129,R132665,0,0,0,0
U1065,R132561,1,1,1,3
U1039,R132626,2,2,1,5
U1039,R132564,1,1,2,4
U1065,R132654,1,1,1,3
U1039,R132665,1,1,2,4
U1130,R132654,0,0,0,0
U1130,R132561,0,0,0,0
U1130,R132626,0,0,0,0
U1130,R132706,1,2,1,4
U1043,R132608,1,1,1,3
U1043,R132609,1,2,1,4
U1011,R132717,2,2,1,5
U1043,R132613,1,1,1,3
U1011,R132564,1,1,1,3
U1043,R132732,1,1,1,3
U1043,R132630,1,1,1,3
U1011,R132715,1,1,0,2
U1068,R132733,1,1,0,2
U1068,R132594,1,1,1,3
U1068,R132660,0,0,0,0
